1462425784826549334,35122540
1462425784826549334,34272964
1462425784826549334,34247597
1462425784826549334,34240855
1462425784826549334,34135419
1462425784826549334,34214054
1462425784826549334,34253446
1462425784826549334,34259971
1462425784826549334,34234803
1462425784826549334,34223438
1462425784826549334,35146884
1462425784826549334,35191793
1462425784826549334,35141904
1462425784826549334,35097094
1462425784826549334,35178543
1462425784826549334,35129163
1462425784826549334,35158444
1462425784826549334,35154847
1462425784826549334,35112533
1462425784826549334,35096302
1462425784826549334,31679458
1462425784826549334,31650353
1462425784826549334,31834824
1462425784826549334,31648054
1462425784826549334,31844416
1462425784826549334,31660929
1462425784826549334,31827929
1462425784826549334,31632986
1462425784826549334,31630495
1462425784826549334,30981738
1462425784826549334,34168964
1462425784826549334,34151460
1462425784826549334,34128249
1462425784826549334,34110789
1462425784826549334,34127938
1462425784826549334,34189715
1462425784826549334,34176483
1462425784826549334,33046069
1462425784826549334,34164262
1462425784826549334,34140665
1462425784826549334,30961909
1462425784826549334,30086325
1462425784826549334,30038968
1462425784826549334,29999217
1462425784826549334,30032747
1462425784826549334,30070624
1462425784826549334,30009998
1462425784826549334,30051604
1462425784826549334,30101384
1462425784826549334,30055979
1462425781556946584,35231929
1462425781556946584,35553542
1462425781556946584,34931428
1462425781556946584,34954774
1462425781556946584,34819216
1462425781556946584,35208193
1462425781556946584,34969158
1462425781556946584,35254724
1462425781556946584,35243966
1462425781556946584,35217330
1462425781556946584,43226244
1462425781556946584,42932907
1462425781556946584,42308555
1462425781556946584,42895044
1462425781556946584,42925420
1462425781556946584,42939470
1462425781556946584,42907560
1462425781556946584,42877669
1462425781556946584,42906873
1462425781556946584,42953414
1462425781556946584,43233721
1462425781556946584,43974180
1462425781556946584,43204672
1462425781556946584,43969770
1462425781556946584,43220974
1462425781556946584,44022775
1462425781556946584,44014700
1462425781556946584,43988594
1462425781556946584,44008416
1462425781556946584,44001856
1462425781556946584,39431490
1462425781556946584,39474857
1462425781556946584,38883912
1462425781556946584,38887591
1462425781556946584,38905349
1462425781556946584,38989956
1462425781556946584,39454384
1462425781556946584,39450341
1462425781556946584,39430942
1462425781556946584,38864279
1462425781556946584,38143575
1462425781556946584,38179119
1462425781556946584,37455094
1462425781556946584,38108469
1462425781556946584,38156906
1462425781556946584,38134789
1462425781556946584,38125121
1462425781556946584,38183789
1462425781556946584,38152366
1462425781556946584,38169992
1462425782919242357,37135323
1462425782919242357,37109363
1462425782919242357,37154871
1462425782919242357,37150094
1462425782919242357,37168187
1462425782919242357,37181507
1462425782919242357,36604671
1462425782919242357,37110407
1462425782919242357,37185130
1462425782919242357,37132437
1462425782919242357,40047656
1462425782919242357,40064427
1462425782919242357,40028903
1462425782919242357,40067013
1462425782919242357,39464046
1462425782919242357,40093879
1462425782919242357,39996195
1462425782919242357,40080061
1462425782919242357,40084015
1462425782919242357,40029126
1462425782919242357,32545797
1462425782919242357,32516222
1462425782919242357,33605857
1462425782919242357,32528138
1462425782919242357,32532244
1462425782919242357,32565035
1462425782919242357,32580586
1462425782919242357,32478128
1462425782919242357,32494297
1462425782919242357,32590801
1462425782919242357,33582725
1462425782919242357,33787177
1462425782919242357,33825226
1462425782919242357,33805282
1462425782919242357,33568053
1462425782919242357,33831901
1462425782919242357,33607021
1462425782919242357,33592857
1462425782919242357,33818402
1462425782919242357,33842624
1462425782919242357,38065800
1462425782919242357,38178033
1462425782919242357,38120953
1462425782919242357,38130615
1462425782919242357,38085945
1462425782919242357,38169836
1462425782919242357,38142453
1462425782919242357,38156172
1462425782919242357,38124487
1462425782919242357,38105683
1462425785450988416,36159759
1462425785450988416,36174031
1462425785450988416,36189221
1462425785450988416,36111001
1462425785450988416,36072948
1462425785450988416,36100229
1462425785450988416,36173728
1462425785450988416,36133556
1462425785450988416,36145860
1462425785450988416,36126093
1462425785450988416,27804042
1462425785450988416,27842683
1462425785450988416,27787835
1462425785450988416,28518512
1462425785450988416,27772031
1462425785450988416,27806953
1462425785450988416,27752181
1462425785450988416,27825949
1462425785450988416,27858868
1462425785450988416,27877389
1462425785450988416,34419414
1462425785450988416,34432407
1462425785450988416,34285237
1462425785450988416,34443941
1462425785450988416,34490192
1462425785450988416,34464180
1462425785450988416,34264336
1462425785450988416,34487182
1462425785450988416,34245857
1462425785450988416,34392015
1462425785450988416,29951640
1462425785450988416,29560034
1462425785450988416,29977401
1462425785450988416,29984500
1462425785450988416,29943455
1462425785450988416,29992046
1462425785450988416,29289410
1462425785450988416,29963134
1462425785450988416,29929356
1462425785450988416,29965218
1462425785450988416,34426868
1462425785450988416,34819512
1462425785450988416,34448613
1462425785450988416,34799241
1462425785450988416,34506841
1462425785450988416,34817806
1462425785450988416,34475312
1462425785450988416,34797589
1462425785450988416,34462054
1462425785450988416,34404937
1462425785620758628,29741405
1462425785620758628,29767362
1462425785620758628,29818326
1462425785620758628,29783644
1462425785620758628,29828198
1462425785620758628,29767430
1462425785620758628,29800750
1462425785620758628,29833143
1462425785620758628,29845979
1462425785620758628,29787348
1462425785620758628,25760490
1462425785620758628,25729649
1462425785620758628,25033411
1462425785620758628,25698477
1462425785620758628,26090376
1462425785620758628,25657558
1462425785620758628,25184699
1462425785620758628,25782112
1462425785620758628,25605276
1462425785620758628,25680017
1462425785620758628,25767734
1462425785620758628,25736803
1462425785620758628,26062702
1462425785620758628,26122169
1462425785620758628,26125695
1462425785620758628,25664931
1462425785620758628,25716794
1462425785620758628,26089583
1462425785620758628,25633549
1462425785620758628,26108073
1462425785620758628,32760159
1462425785620758628,32772586
1462425785620758628,32746957
1462425785620758628,32160261
1462425785620758628,32753827
1462425785620758628,32712307
1462425785620758628,32786282
1462425785620758628,32705285
1462425785620758628,32727858
1462425785620758628,32732967
1462425785620758628,31616848
1462425785620758628,31627495
1462425785620758628,31604493
1462425785620758628,31576386
1462425785620758628,31563934
1462425785620758628,31134965
1462425785620758628,31592751
1462425785620758628,31641292
1462425785620758628,31606900
1462425785620758628,31633834
1462425781752924006,36809284
1462425781752924006,36744444
1462425781752924006,36768532
1462425781752924006,36771356
1462425781752924006,36785024
1462425781752924006,37239821
1462425781752924006,36730412
1462425781752924006,36698871
1462425781752924006,36715769
1462425781752924006,36804470
1462425781752924006,37189436
1462425781752924006,37240294
1462425781752924006,37158762
1462425781752924006,37186444
1462425781752924006,37176791
1462425781752924006,37281330
1462425781752924006,37200190
1462425781752924006,37214440
1462425781752924006,37227210
1462425781752924006,37170814
1462425781752924006,38526642
1462425781752924006,38574679
1462425781752924006,38549481
1462425781752924006,38543182
1462425781752924006,38562294
1462425781752924006,38643353
1462425781752924006,38583296
1462425781752924006,38557147
1462425781752924006,38528665
1462425781752924006,38569988
1462425781752924006,39162969
1462425781752924006,39175194
1462425781752924006,39214878
1462425781752924006,39199678
1462425781752924006,39146240
1462425781752924006,39185239
1462425781752924006,39210675
1462425781752924006,39154043
1462425781752924006,39187221
1462425781752924006,39196908
1462425781752924006,36802240
1462425781752924006,36736048
1462425781752924006,36332120
1462425781752924006,36763864
1462425781752924006,35920115
1462425781752924006,37204261
1462425781752924006,36723455
1462425781752924006,36690429
1462425781752924006,36707891
1462425781752924006,36797507
1462425785488550122,36026325
1462425785488550122,36070579
1462425785488550122,36104303
1462425785488550122,36077999
1462425785488550122,36140115
1462425785488550122,36049048
1462425785488550122,37633135
1462425785488550122,36150672
1462425785488550122,36128397
1462425785488550122,35984394
1462425785488550122,34444040
1462425785488550122,34489921
1462425785488550122,34416386
1462425785488550122,34401577
1462425785488550122,34387127
1462425785488550122,34367454
1462425785488550122,36018632
1462425785488550122,34419336
1462425785488550122,34330643
1462425785488550122,34388046
1462425785488550122,36019012
1462425785488550122,36063470
1462425785488550122,36097505
1462425785488550122,36070489
1462425785488550122,36132967
1462425785488550122,36042065
1462425785488550122,36043093
1462425785488550122,36143714
1462425785488550122,36121479
1462425785488550122,35967291
1462425785488550122,36416187
1462425785488550122,36375056
1462425785488550122,36431902
1462425785488550122,36424067
1462425785488550122,36147194
1462425785488550122,36397543
1462425785488550122,37663326
1462425785488550122,36400162
1462425785488550122,36384540
1462425785488550122,36411366
1462425785488550122,39180614
1462425785488550122,39164912
1462425785488550122,39136353
1462425785488550122,39138833
1462425785488550122,38436899
1462425785488550122,39152565
1462425785488550122,39159329
1462425785488550122,39110371
1462425785488550122,39126373
1462425785488550122,38834657
1462425784042703752,33697753
1462425784042703752,33750238
1462425784042703752,33764123
1462425784042703752,33740229
1462425784042703752,33717863
1462425784042703752,33809439
1462425784042703752,33785647
1462425784042703752,33829680
1462425784042703752,33784857
1462425784042703752,33730575
1462425784042703752,35044227
1462425784042703752,35034679
1462425784042703752,35127229
1462425784042703752,35128212
1462425784042703752,35067994
1462425784042703752,35101395
1462425784042703752,35140504
1462425784042703752,35100940
1462425784042703752,35055523
1462425784042703752,35115070
1462425784042703752,30694434
1462425784042703752,30676698
1462425784042703752,30831467
1462425784042703752,30705059
1462425784042703752,30655861
1462425784042703752,30712133
1462425784042703752,30810543
1462425784042703752,31659147
1462425784042703752,30691218
1462425784042703752,30310706
1462425784042703752,31703933
1462425784042703752,31734087
1462425784042703752,31645068
1462425784042703752,31688296
1462425784042703752,31639826
1462425784042703752,31657952
1462425784042703752,31622554
1462425784042703752,31684473
1462425784042703752,31716919
1462425784042703752,31670944
1462425784042703752,32597426
1462425784042703752,32720279
1462425784042703752,32591883
1462425784042703752,33732756
1462425784042703752,32623890
1462425784042703752,33802555
1462425784042703752,33761824
1462425784042703752,33804934
1462425784042703752,33777556
1462425784042703752,32609773
1462425782673683655,30573477
1462425782673683655,30560216
1462425782673683655,30007761
1462425782673683655,30590251
1462425782673683655,30709406
1462425782673683655,30727938
1462425782673683655,30577453
1462425782673683655,30740043
