1462438139279996108,36554321
1462438139279996108,36591381
1462438139279996108,36603131
1462438139279996108,36616977
1462438139279996108,36630270
1462438139279996108,36653462
1462438139279996108,36658342
1462438139279996108,36670954
1462438139279996108,36678295
1462438139279996108,36692657
1462438139279996108,36700882
1462438139279996108,36717889
1462438139279996108,36756465
1462438139279996108,36767319
1462438139279996108,36795573
1462438139279996108,37876957
1462438139279996108,37910336
1462438139279996108,37968963
1462438139279996108,38304389
1462438139279996108,38617127
1462438139279996108,38639375
1462438139279996108,38655386
1462438139279996108,38663776
1462438139279996108,38673185
1462438139279996108,38683831
1462438139279996108,38763218
1462438139279996108,38790142
1462438139279996108,38822022
1462438139279996108,39180969
1462438139279996108,39191214
1462438139279996108,39216968
1462438139279996108,39227809
1462438139279996108,39234557
1462438139279996108,39246228
1462438139279996108,39258369
1462438139279996108,39451680
1462438139279996108,39468762
1462438139279996108,39829546
1462438139279996108,39843686
1462438139279996108,39857602
1462438139279996108,39866810
1462438139279996108,39875144
1462438139279996108,39884724
1462438139279996108,39893239
1462438139279996108,39901586
1462438139279996108,40522697
1462438139475868930,27789847
1462438139475868930,27828024
1462438139475868930,27851890
1462438139475868930,27863193
1462438139475868930,27887877
1462438139475868930,27912523
1462438139475868930,27931294
1462438139475868930,28283539
1462438139475868930,33086846
1462438139475868930,33575706
1462438139475868930,33590922
1462438139475868930,33609636
1462438139475868930,33619594
1462438139475868930,33629074
1462438139475868930,33637835
1462438139475868930,33655128
1462438139475868930,33677761
1462438139475868930,33684593
1462438139475868930,35648647
1462438139475868930,35656494
1462438139475868930,35676564
1462438139475868930,35693971
1462438139475868930,35710182
1462438139475868930,35726732
1462438139475868930,35734904
1462438139475868930,35743424
1462438139475868930,35753961
1462438139475868930,36589350
1462438139475868930,36616618
1462438139475868930,36634579
1462438139475868930,36639826
1462438139475868930,36651506
1462438139475868930,36659313
1462438139475868930,36668456
1462438139475868930,36676903
1462438139475868930,36706337
1462438139475868930,38195825
1462438139475868930,38226862
1462438139475868930,38230429
1462438139475868930,38248795
1462438139475868930,38251293
1462438139475868930,38267673
1462438139475868930,38284696
1462438139475868930,38288805
1462438139475868930,38306771
1462438139852719821,27926584
1462438139852719821,28106486
1462438139852719821,28122615
1462438139852719821,28149109
1462438139852719821,28161391
1462438139852719821,28172815
1462438139852719821,28522941
1462438139852719821,28550454
1462438139852719821,28574961
1462438139852719821,28815187
1462438139852719821,28863732
1462438139852719821,29345812
1462438139852719821,29369057
1462438139852719821,29372941
1462438139852719821,29388218
1462438139852719821,29397761
1462438139852719821,29406966
1462438139852719821,29415542
1462438139852719821,29424450
1462438139852719821,29550503
1462438139852719821,29586696
1462438139852719821,30319140
1462438139852719821,30325520
1462438139852719821,30342789
1462438139852719821,30349794
1462438139852719821,30359819
1462438139852719821,30367485
1462438139852719821,30384526
1462438139852719821,30401319
